mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_init,param_learning_rate,param_loss,param_max_depth,param_max_features,param_random_state,param_verbose,param_warm_start,params,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE
0.0006515264511108398,4.588613165241967e-06,0.0,0.0,friedman_mse,zero,0.1,exponential,5,0.5,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': True}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006488323211669922,6.774780448469959e-06,0.0,0.0,friedman_mse,zero,0.1,exponential,5,0.5,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': False}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.4061419010162354,0.003533789408886176,0.0009555339813232422,7.90928114009992e-05,friedman_mse,zero,0.125,log_loss,3,sqrt,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-42.056603773584904,-23.30188679245283,-25.830188679245282,-31.339622641509433,-41.58490566037736,-28.71698113207547,-30.452830188679247,-19.67924528301887,-31.48076923076923,-25.192307692307693,-29.96353410740203,6.908551405879866,373,-4.39622641509434,-3.2264150943396226,-3.830188679245283,-3.792452830188679,-4.037735849056604,-3.547169811320755,-3.6226415094339623,-3.0,-3.9423076923076925,-3.5384615384615383,-3.6933599419448475,0.38108846701629556,439
0.41518070697784426,0.007964625493350674,0.0010903120040893556,0.0001462372749128717,friedman_mse,zero,0.125,log_loss,3,sqrt,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-42.056603773584904,-23.30188679245283,-25.830188679245282,-31.339622641509433,-41.58490566037736,-28.71698113207547,-30.452830188679247,-19.67924528301887,-31.48076923076923,-25.192307692307693,-29.96353410740203,6.908551405879866,373,-4.39622641509434,-3.2264150943396226,-3.830188679245283,-3.792452830188679,-4.037735849056604,-3.547169811320755,-3.6226415094339623,-3.0,-3.9423076923076925,-3.5384615384615383,-3.6933599419448475,0.38108846701629556,439
0.3915370225906372,0.004167993133210683,0.0009888172149658202,0.0001030399863447488,friedman_mse,zero,0.125,log_loss,3,log2,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-35.0,-22.50943396226415,-25.962264150943398,-37.45283018867924,-40.698113207547166,-26.32075471698113,-29.62264150943396,-32.77358490566038,-34.26923076923077,-40.65384615384615,-32.526269956458634,5.972341108718275,1129,-3.7169811320754715,-3.452830188679245,-3.7358490566037736,-4.09433962264151,-4.320754716981132,-2.9622641509433962,-3.4339622641509435,-4.132075471698113,-4.038461538461538,-4.5,-3.8387518142235124,0.4435382297627065,1063
0.3984809160232544,0.0185380296780999,0.0010109663009643555,0.00011146016554277584,friedman_mse,zero,0.125,log_loss,3,log2,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-35.0,-22.50943396226415,-25.962264150943398,-37.45283018867924,-40.698113207547166,-26.32075471698113,-29.62264150943396,-32.77358490566038,-34.26923076923077,-40.65384615384615,-32.526269956458634,5.972341108718275,1129,-3.7169811320754715,-3.452830188679245,-3.7358490566037736,-4.09433962264151,-4.320754716981132,-2.9622641509433962,-3.4339622641509435,-4.132075471698113,-4.038461538461538,-4.5,-3.8387518142235124,0.4435382297627065,1063
0.4525186777114868,0.006551666138245347,0.0011409759521484376,0.0001823703655339602,friedman_mse,zero,0.125,log_loss,3,0.1,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-26.69811320754717,-30.962264150943398,-33.81132075471698,-33.075471698113205,-36.301886792452834,-30.528301886792452,-24.41509433962264,-20.660377358490567,-26.442307692307693,-37.5,-30.03951378809869,5.129495728226134,409,-3.5660377358490565,-3.830188679245283,-4.188679245283019,-4.018867924528302,-3.849056603773585,-3.660377358490566,-3.3207547169811322,-3.1132075471698113,-3.6346153846153846,-4.230769230769231,-3.741255442670538,0.34004269430229095,669
0.4487511396408081,0.006301529199708213,0.001106405258178711,9.814266745659304e-05,friedman_mse,zero,0.125,log_loss,3,0.1,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-26.69811320754717,-30.962264150943398,-33.81132075471698,-33.075471698113205,-36.301886792452834,-30.528301886792452,-24.41509433962264,-20.660377358490567,-26.442307692307693,-37.5,-30.03951378809869,5.129495728226134,409,-3.5660377358490565,-3.830188679245283,-4.188679245283019,-4.018867924528302,-3.849056603773585,-3.660377358490566,-3.3207547169811322,-3.1132075471698113,-3.6346153846153846,-4.230769230769231,-3.741255442670538,0.34004269430229095,669
0.5095449686050415,0.009259268226822359,0.0009821414947509765,9.561002394015804e-05,friedman_mse,zero,0.125,log_loss,3,0.2,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-34.094339622641506,-32.9622641509434,-30.41509433962264,-25.037735849056602,-40.698113207547166,-34.39622641509434,-27.0188679245283,-22.79245283018868,-31.98076923076923,-35.73076923076923,-31.512663280116108,5.087543345687861,955,-3.641509433962264,-4.018867924528302,-3.9245283018867925,-3.4150943396226414,-4.132075471698113,-4.056603773584905,-3.509433962264151,-3.4339622641509435,-3.8653846153846154,-3.9615384615384617,-3.795899854862119,0.2571800275542153,901
0.5132728338241577,0.00739573783297011,0.000995945930480957,8.88102038565769e-05,friedman_mse,zero,0.125,log_loss,3,0.2,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-34.094339622641506,-32.9622641509434,-30.41509433962264,-25.037735849056602,-40.698113207547166,-34.39622641509434,-27.0188679245283,-22.79245283018868,-31.98076923076923,-35.73076923076923,-31.512663280116108,5.087543345687861,955,-3.641509433962264,-4.018867924528302,-3.9245283018867925,-3.4150943396226414,-4.132075471698113,-4.056603773584905,-3.509433962264151,-3.4339622641509435,-3.8653846153846154,-3.9615384615384617,-3.795899854862119,0.2571800275542153,901
0.5659673690795899,0.005866922929569327,0.0009952783584594727,8.100004118079614e-05,friedman_mse,zero,0.125,log_loss,3,0.3,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-29.79245283018868,-25.339622641509433,-38.283018867924525,-29.433962264150942,-39.16981132075472,-38.490566037735846,-24.41509433962264,-28.830188679245282,-28.057692307692307,-35.36538461538461,-31.7177793904209,5.314866180798519,1007,-3.830188679245283,-3.490566037735849,-4.39622641509434,-3.660377358490566,-3.8867924528301887,-4.30188679245283,-3.3207547169811322,-3.811320754716981,-3.673076923076923,-4.096153846153846,-3.846734397677794,0.3229309779673869,1095
0.5620878458023071,0.008294831755641201,0.0010013818740844727,8.191171729262514e-05,friedman_mse,zero,0.125,log_loss,3,0.3,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-29.79245283018868,-25.339622641509433,-38.283018867924525,-29.433962264150942,-39.16981132075472,-38.490566037735846,-24.41509433962264,-28.830188679245282,-28.057692307692307,-35.36538461538461,-31.7177793904209,5.314866180798519,1007,-3.830188679245283,-3.490566037735849,-4.39622641509434,-3.660377358490566,-3.8867924528301887,-4.30188679245283,-3.3207547169811322,-3.811320754716981,-3.673076923076923,-4.096153846153846,-3.846734397677794,0.3229309779673869,1095
0.6236176729202271,0.010854742660130855,0.0010034799575805663,8.170590791670944e-05,friedman_mse,zero,0.125,log_loss,3,0.4,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-28.132075471698112,-30.339622641509433,-26.547169811320753,-25.037735849056602,-33.660377358490564,-37.56603773584906,-24.056603773584907,-23.09433962264151,-26.21153846153846,-34.03846153846154,-28.868396226415094,4.6006773653256365,135,-3.6792452830188678,-3.7358490566037736,-3.641509433962264,-3.2641509433962264,-3.660377358490566,-4.2075471698113205,-3.2264150943396226,-3.2830188679245285,-3.673076923076923,-4.038461538461538,-3.6409651669085625,0.305427801645747,241
0.6226781129837036,0.009987428464116562,0.0010384559631347657,0.00011905160011134568,friedman_mse,zero,0.125,log_loss,3,0.4,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-28.132075471698112,-30.339622641509433,-26.547169811320753,-25.037735849056602,-33.660377358490564,-37.56603773584906,-24.056603773584907,-23.09433962264151,-26.21153846153846,-34.03846153846154,-28.868396226415094,4.6006773653256365,135,-3.6792452830188678,-3.7358490566037736,-3.641509433962264,-3.2641509433962264,-3.660377358490566,-4.2075471698113205,-3.2264150943396226,-3.2830188679245285,-3.673076923076923,-4.038461538461538,-3.6409651669085625,0.305427801645747,241
0.6827301740646362,0.00461903150738143,0.0010086536407470704,8.187991042061752e-05,friedman_mse,zero,0.125,log_loss,3,0.5,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-27.0,-25.18867924528302,-25.339622641509433,-39.264150943396224,-35.41509433962264,-39.698113207547166,-22.528301886792452,-23.9811320754717,-29.365384615384617,-40.90384615384615,-30.868432510885338,6.832839489444193,743,-3.4150943396226414,-3.490566037735849,-3.7169811320754715,-4.018867924528302,-3.943396226415094,-4.377358490566038,-3.1320754716981134,-3.490566037735849,-3.8653846153846154,-4.096153846153846,-3.754644412191582,0.3557928972262699,729
0.6860696792602539,0.017464538741597903,0.0009749889373779297,9.335572878455129e-05,friedman_mse,zero,0.125,log_loss,3,0.5,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-27.0,-25.18867924528302,-25.339622641509433,-39.264150943396224,-35.41509433962264,-39.698113207547166,-22.528301886792452,-23.9811320754717,-29.365384615384617,-40.90384615384615,-30.868432510885338,6.832839489444193,743,-3.4150943396226414,-3.490566037735849,-3.7169811320754715,-4.018867924528302,-3.943396226415094,-4.377358490566038,-3.1320754716981134,-3.490566037735849,-3.8653846153846154,-4.096153846153846,-3.754644412191582,0.3557928972262699,729
0.4474488735198975,0.007098453012920376,0.001365327835083008,0.00032141221293830407,friedman_mse,zero,0.125,log_loss,4,sqrt,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-33.339622641509436,-27.471698113207548,-28.962264150943398,-30.037735849056602,-41.43396226415094,-35.37735849056604,-23.132075471698112,-32.0188679245283,-30.307692307692307,-25.942307692307693,-30.802358490566036,4.895315637103256,707,-3.792452830188679,-3.7358490566037736,-3.792452830188679,-3.660377358490566,-3.9622641509433962,-3.8679245283018866,-3.1320754716981134,-3.830188679245283,-3.8846153846153846,-3.2115384615384617,-3.6869738751814225,0.26970342412368253,409
0.445562481880188,0.004646344530716243,0.0012058734893798829,8.412479204768533e-05,friedman_mse,zero,0.125,log_loss,4,sqrt,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-33.339622641509436,-27.471698113207548,-28.962264150943398,-30.037735849056602,-41.43396226415094,-35.37735849056604,-23.132075471698112,-32.0188679245283,-30.307692307692307,-25.942307692307693,-30.802358490566036,4.895315637103256,707,-3.792452830188679,-3.7358490566037736,-3.792452830188679,-3.660377358490566,-3.9622641509433962,-3.8679245283018866,-3.1320754716981134,-3.830188679245283,-3.8846153846153846,-3.2115384615384617,-3.6869738751814225,0.26970342412368253,409
0.42871067523956297,0.00524454563614776,0.0012378215789794922,8.61581410548722e-05,friedman_mse,zero,0.125,log_loss,4,log2,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-33.113207547169814,-25.452830188679247,-28.67924528301887,-41.77358490566038,-35.924528301886795,-29.943396226415093,-30.150943396226417,-25.32075471698113,-32.86538461538461,-32.80769230769231,-31.60315674891147,4.670592237237989,981,-3.6792452830188678,-3.188679245283019,-3.660377358490566,-4.150943396226415,-3.8867924528301887,-3.2641509433962264,-3.69811320754717,-3.509433962264151,-3.8653846153846154,-3.730769230769231,-3.663388969521045,0.27255632613154757,331
0.42263386249542234,0.004661342420285838,0.0012423276901245117,5.058858539616903e-05,friedman_mse,zero,0.125,log_loss,4,log2,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-33.113207547169814,-25.452830188679247,-28.67924528301887,-41.77358490566038,-35.924528301886795,-29.943396226415093,-30.150943396226417,-25.32075471698113,-32.86538461538461,-32.80769230769231,-31.60315674891147,4.670592237237989,981,-3.6792452830188678,-3.188679245283019,-3.660377358490566,-4.150943396226415,-3.8867924528301887,-3.2641509433962264,-3.69811320754717,-3.509433962264151,-3.8653846153846154,-3.730769230769231,-3.663388969521045,0.27255632613154757,331
0.5020053863525391,0.005214014425401003,0.0010800600051879884,6.28848109474789e-05,friedman_mse,zero,0.125,log_loss,4,0.1,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-27.528301886792452,-31.471698113207548,-28.433962264150942,-29.81132075471698,-43.320754716981135,-34.320754716981135,-29.11320754716981,-24.20754716981132,-27.53846153846154,-23.46153846153846,-29.92075471698113,5.3848068849715505,365,-3.6037735849056602,-3.9245283018867925,-4.056603773584905,-3.5849056603773586,-4.0754716981132075,-4.09433962264151,-3.641509433962264,-3.452830188679245,-3.576923076923077,-3.3461538461538463,-3.7357039187227867,0.2624289555546839,649
0.49470832347869875,0.00939441727150698,0.0010379552841186523,4.7492627875995715e-05,friedman_mse,zero,0.125,log_loss,4,0.1,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-27.528301886792452,-31.471698113207548,-28.433962264150942,-29.81132075471698,-43.320754716981135,-34.320754716981135,-29.11320754716981,-24.20754716981132,-27.53846153846154,-23.46153846153846,-29.92075471698113,5.3848068849715505,365,-3.6037735849056602,-3.9245283018867925,-4.056603773584905,-3.5849056603773586,-4.0754716981132075,-4.09433962264151,-3.641509433962264,-3.452830188679245,-3.576923076923077,-3.3461538461538463,-3.7357039187227867,0.2624289555546839,649
0.5642460584640503,0.003557856666048952,0.0010244369506835938,1.769695529798144e-05,friedman_mse,zero,0.125,log_loss,4,0.2,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-25.339622641509433,-28.150943396226417,-28.056603773584907,-27.0188679245283,-28.09433962264151,-32.679245283018865,-24.358490566037737,-21.71698113207547,-24.903846153846153,-40.46153846153846,-28.078047895500724,4.975163956072785,23,-3.1132075471698113,-3.547169811320755,-3.792452830188679,-3.5849056603773586,-3.5283018867924527,-3.660377358490566,-3.2264150943396226,-3.188679245283019,-3.480769230769231,-4.1923076923076925,-3.531458635703918,0.30209692720403114,17
0.5678279161453247,0.0066732211633335325,0.0010485649108886719,1.9882737256458815e-05,friedman_mse,zero,0.125,log_loss,4,0.2,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-25.339622641509433,-28.150943396226417,-28.056603773584907,-27.0188679245283,-28.09433962264151,-32.679245283018865,-24.358490566037737,-21.71698113207547,-24.903846153846153,-40.46153846153846,-28.078047895500724,4.975163956072785,23,-3.1132075471698113,-3.547169811320755,-3.792452830188679,-3.5849056603773586,-3.5283018867924527,-3.660377358490566,-3.2264150943396226,-3.188679245283019,-3.480769230769231,-4.1923076923076925,-3.531458635703918,0.30209692720403114,17
0.6455039978027344,0.011542373687203143,0.0011204004287719727,0.00011138940765813869,friedman_mse,zero,0.125,log_loss,4,0.3,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-26.92452830188679,-30.79245283018868,-23.60377358490566,-34.18867924528302,-35.264150943396224,-38.0188679245283,-30.09433962264151,-32.83018867924528,-28.673076923076923,-36.82692307692308,-31.721698113207548,4.327826351847689,1011,-3.5283018867924527,-3.9622641509433962,-3.30188679245283,-3.660377358490566,-3.8679245283018866,-4.320754716981132,-3.490566037735849,-3.849056603773585,-3.826923076923077,-4.134615384615385,-3.7942670537010166,0.2922463950326822,887
0.6524549722671509,0.01016388342151837,0.0011451005935668944,0.0001789158673622033,friedman_mse,zero,0.125,log_loss,4,0.3,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-26.92452830188679,-30.79245283018868,-23.60377358490566,-34.18867924528302,-35.264150943396224,-38.0188679245283,-30.09433962264151,-32.83018867924528,-28.673076923076923,-36.82692307692308,-31.721698113207548,4.327826351847689,1011,-3.5283018867924527,-3.9622641509433962,-3.30188679245283,-3.660377358490566,-3.8679245283018866,-4.320754716981132,-3.490566037735849,-3.849056603773585,-3.826923076923077,-4.134615384615385,-3.7942670537010166,0.2922463950326822,887
0.7201766490936279,0.005834508212411386,0.0011332511901855468,9.535007318830348e-05,friedman_mse,zero,0.125,log_loss,4,0.4,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-27.67924528301887,-29.28301886792453,-32.0,-29.528301886792452,-34.339622641509436,-38.320754716981135,-27.30188679245283,-24.20754716981132,-29.673076923076923,-49.90384615384615,-32.22373004354136,6.970238799786051,1093,-3.6792452830188678,-3.660377358490566,-4.037735849056604,-3.5660377358490565,-3.849056603773585,-4.3584905660377355,-3.490566037735849,-3.3773584905660377,-3.9423076923076925,-4.519230769230769,-3.848040638606676,0.35334001938861614,1103
0.7239937305450439,0.0097225683427918,0.0010794639587402345,7.74699854728494e-05,friedman_mse,zero,0.125,log_loss,4,0.4,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-27.67924528301887,-29.28301886792453,-32.0,-29.528301886792452,-34.339622641509436,-38.320754716981135,-27.30188679245283,-24.20754716981132,-29.673076923076923,-49.90384615384615,-32.22373004354136,6.970238799786051,1093,-3.6792452830188678,-3.660377358490566,-4.037735849056604,-3.5660377358490565,-3.849056603773585,-4.3584905660377355,-3.490566037735849,-3.3773584905660377,-3.9423076923076925,-4.519230769230769,-3.848040638606676,0.35334001938861614,1103
0.7854369878768921,0.006114636727921899,0.0010284900665283204,3.962238476432681e-05,friedman_mse,zero,0.125,log_loss,4,0.5,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-25.867924528301888,-33.660377358490564,-34.716981132075475,-28.32075471698113,-39.943396226415096,-40.15094339622642,-23.962264150943398,-24.566037735849058,-24.903846153846153,-34.51923076923077,-31.061175616835992,5.9880753178537525,813,-3.452830188679245,-4.188679245283019,-4.188679245283019,-3.30188679245283,-4.018867924528302,-4.377358490566038,-3.169811320754717,-3.6226415094339623,-3.25,-3.980769230769231,-3.755152394775037,0.42375594336156847,733
0.7894137620925903,0.010458895121308273,0.0010589361190795898,2.4384346867176226e-05,friedman_mse,zero,0.125,log_loss,4,0.5,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-25.867924528301888,-33.660377358490564,-34.716981132075475,-28.32075471698113,-39.943396226415096,-40.15094339622642,-23.962264150943398,-24.566037735849058,-24.903846153846153,-34.51923076923077,-31.061175616835992,5.9880753178537525,813,-3.452830188679245,-4.188679245283019,-4.188679245283019,-3.30188679245283,-4.018867924528302,-4.377358490566038,-3.169811320754717,-3.6226415094339623,-3.25,-3.980769230769231,-3.755152394775037,0.42375594336156847,733
0.491485071182251,0.011961620463938276,0.0013335466384887696,0.00012640354305276397,friedman_mse,zero,0.125,log_loss,5,sqrt,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-44.22641509433962,-26.641509433962263,-32.22641509433962,-31.0188679245283,-39.943396226415096,-33.56603773584906,-22.22641509433962,-31.41509433962264,-28.326923076923077,-18.53846153846154,-30.812953555878085,7.21970459727261,713,-4.490566037735849,-3.6226415094339623,-4.226415094339623,-3.660377358490566,-3.9056603773584904,-3.7169811320754715,-2.981132075471698,-3.6037735849056602,-3.673076923076923,-2.9615384615384617,-3.68421625544267,0.4496483066606179,403
0.48719468116760256,0.0038589469841012265,0.0013220787048339843,0.0003238292526249858,friedman_mse,zero,0.125,log_loss,5,sqrt,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-44.22641509433962,-26.641509433962263,-32.22641509433962,-31.0188679245283,-39.943396226415096,-33.56603773584906,-22.22641509433962,-31.41509433962264,-28.326923076923077,-18.53846153846154,-30.812953555878085,7.21970459727261,713,-4.490566037735849,-3.6226415094339623,-4.226415094339623,-3.660377358490566,-3.9056603773584904,-3.7169811320754715,-2.981132075471698,-3.6037735849056602,-3.673076923076923,-2.9615384615384617,-3.68421625544267,0.4496483066606179,403
0.46751155853271487,0.005128696522995134,0.0012751102447509765,2.1730071484925625e-05,friedman_mse,zero,0.125,log_loss,5,log2,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-36.22641509433962,-17.71698113207547,-32.15094339622642,-39.15094339622642,-36.16981132075472,-31.169811320754718,-26.754716981132077,-20.433962264150942,-34.69230769230769,-26.03846153846154,-30.050435413642965,6.761428778148039,417,-3.660377358490566,-2.9245283018867925,-3.9622641509433962,-4.056603773584905,-3.792452830188679,-3.5849056603773586,-3.2830188679245285,-3.2264150943396226,-4.076923076923077,-3.576923076923077,-3.6144412191582007,0.36094890079055125,153
0.46191818714141847,0.004480939522082354,0.0012615442276000977,2.6571009917821498e-05,friedman_mse,zero,0.125,log_loss,5,log2,0,1,False,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-36.22641509433962,-17.71698113207547,-32.15094339622642,-39.15094339622642,-36.16981132075472,-31.169811320754718,-26.754716981132077,-20.433962264150942,-34.69230769230769,-26.03846153846154,-30.050435413642965,6.761428778148039,417,-3.660377358490566,-2.9245283018867925,-3.9622641509433962,-4.056603773584905,-3.792452830188679,-3.5849056603773586,-3.2830188679245285,-3.2264150943396226,-4.076923076923077,-3.576923076923077,-3.6144412191582007,0.36094890079055125,153
0.5488674402236938,0.006064293119048239,0.0012360572814941405,9.707227599970589e-05,friedman_mse,zero,0.125,log_loss,5,0.1,0,1,True,"{'criterion': 'friedman_mse', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-33.886792452830186,-23.735849056603772,-30.849056603773583,-36.679245283018865,-37.283018867924525,-35.15094339622642,-31.0,-24.867924528301888,-30.826923076923077,-29.884615384615383,-31.41643686502177,4.326972603191956,919,-3.9245283018867925,-3.2830188679245285,-4.056603773584905,-4.264150943396227,-4.037735849056604,-3.981132075471698,-3.641509433962264,-3.4716981132075473,-4.0576923076923075,-3.730769230769231,-3.84488388969521,0.2893681952396658,1089
